Label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21 
1,1365.6732559204102,813.8041877746582,1240.1268768310547,806.4863920211792,1123.0778503417969,758.1172156333923,1032.044906616211,723.6385774612427,996.7779922485352,664.3765211105347,1164.9839401245117,555.405170917511,1068.629493713379,499.6805727481842,1020.9500885009766,539.7938776016235,1007.9724884033203,597.8401207923889,1214.9473571777344,499.62923526763916,1160.8933639526367,379.7500705718994,1089.9327850341797,327.76689648628235,1021.6545867919922,303.6046779155731,1279.7069549560547,482.34588503837585,1260.8599090576172,352.55614042282104,1211.4680099487305,281.8770146369934,1158.6524963378906,232.7849292755127,1343.8833618164062,501.5207076072693,1360.4496002197266,389.9192690849304,1344.777946472168,308.6776900291443,1318.2220458984375,237.73627638816833
1,1382.3332214355469,817.3239755630493,1251.8936920166016,810.4217720031738,1132.7071380615234,762.6374244689941,1040.178337097168,727.2591090202332,1012.1848297119141,664.7178268432617,1176.4459991455078,557.4369764328003,1080.2836990356445,499.6051597595215,1035.3430938720703,543.0993676185608,1026.0154724121094,603.5426688194275,1227.8993225097656,503.2708168029785,1170.1658248901367,385.05170345306396,1099.954833984375,332.89823055267334,1032.216796875,305.96662044525146,1295.1356506347656,487.12345719337463,1270.2116775512695,359.5587658882141,1221.3745880126953,287.6310610771179,1169.399757385254,235.30049800872803,1362.417984008789,506.7163825035095,1375.8906555175781,396.0799276828766,1361.5528106689453,317.1647572517395,1337.5186157226562,246.89897060394287
1,1392.4567794799805,818.8932609558105,1264.0071487426758,811.8258762359619,1146.4703750610352,766.046040058136,1051.2550735473633,736.3180017471313,1011.9338607788086,683.3607029914856,1185.5065155029297,558.6903190612793,1090.1322555541992,504.0777003765106,1042.7552032470703,548.1035327911377,1030.3252029418945,609.1552233695984,1235.6591033935547,505.42184114456177,1177.243537902832,386.8654131889343,1106.2742614746094,335.28125524520874,1036.8866729736328,306.9122278690338,1302.2815704345703,490.5377697944641,1277.6504516601562,364.6342885494232,1231.4745712280273,294.1899311542511,1181.1308670043945,242.3876452445984,1370.6022262573242,511.52701020240784,1385.8282470703125,401.904913187027,1374.708366394043,324.33024644851685,1353.757209777832,255.74620485305786
1,1405.862045288086,823.8253283500671,1276.5388870239258,816.2769484519958,1157.8467178344727,772.0169591903687,1062.1222686767578,740.9990787506104,1036.4262771606445,678.3210039138794,1194.9802780151367,563.7675476074219,1098.9176559448242,505.98455786705017,1055.0523376464844,551.9269037246704,1046.0278701782227,614.5093202590942,1243.9403915405273,510.13214349746704,1183.0542755126953,393.20892333984375,1113.501205444336,345.3494203090668,1045.9716796875,320.97248554229736,1311.6254425048828,494.6744441986084,1284.5370483398438,369.6392583847046,1238.829116821289,299.51985597610474,1188.7746047973633,246.72487378120422,1381.5700149536133,516.2147176265717,1394.9029541015625,407.05504417419434,1386.093864440918,332.5461423397064,1367.6324844360352,266.0319185256958
1,1419.2369842529297,822.4439477920532,1291.9601440429688,813.5741186141968,1174.424057006836,763.856520652771,1081.5216064453125,731.7326474189758,1054.0588760375977,671.3193440437317,1205.8533096313477,564.9788546562195,1109.0995788574219,508.4328889846802,1068.2133865356445,555.8284878730774,1061.0073852539062,616.7634057998657,1257.2820281982422,510.3074312210083,1196.3262176513672,392.256395816803,1127.874412536621,340.90449571609497,1061.0076141357422,314.67902541160583,1325.797119140625,493.85204672813416,1303.1158447265625,369.61524724960327,1258.7826919555664,298.34826707839966,1208.272933959961,244.1621196269989,1395.7422637939453,515.0750255584717,1415.2125549316406,407.72069334983826,1410.1784133911133,332.0694601535797,1395.3105926513672,264.6940863132477
1,1437.7206802368164,827.0265340805054,1310.625114440918,817.1085834503174,1193.7244033813477,771.983163356781,1101.3420867919922,740.3024339675903,1074.4937896728516,675.5322360992432,1218.9052963256836,570.144145488739,1125.5188751220703,508.3229398727417,1088.6113357543945,558.4991312026978,1085.987434387207,623.4010362625122,1271.7137145996094,514.7247076034546,1213.0732727050781,394.00570034980774,1145.8399200439453,343.4291088581085,1080.267562866211,319.1211175918579,1341.9564056396484,498.18373918533325,1318.0493545532227,372.0889091491699,1276.4963150024414,299.86425161361694,1228.4463500976562,245.21326661109924,1415.6303787231445,519.7065675258636,1437.2852325439453,412.02895402908325,1432.0917892456055,337.4319899082184,1415.9299850463867,271.4036214351654
1,1460.6446838378906,835.2069282531738,1335.886459350586,823.6979341506958,1218.0705642700195,775.8501148223877,1125.7699584960938,744.424045085907,1095.527572631836,686.4892959594727,1240.5957412719727,576.9955587387085,1146.4477157592773,512.8474617004395,1108.5948944091797,560.4965615272522,1104.3731689453125,624.7226786613464,1294.1314315795898,522.2205913066864,1234.3740463256836,399.40115690231323,1167.1490478515625,345.17664313316345,1103.3793640136719,318.72554540634155,1364.6710968017578,507.18215346336365,1336.9424057006836,380.0076913833618,1293.5113906860352,307.0336353778839,1244.802360534668,252.54087924957275,1439.3090057373047,528.8935303688049,1455.5287170410156,419.0949869155884,1446.3031768798828,341.78898096084595,1426.3188171386719,273.4640085697174
1,1472.1232223510742,835.4234790802002,1347.7800750732422,823.732373714447,1229.9787139892578,774.0413618087769,1134.250144958496,742.5346326828003,1111.252326965332,687.1746110916138,1257.4888229370117,577.0301914215088,1161.998634338379,518.1248581409454,1121.5670013427734,567.0268177986145,1118.0191040039062,633.2701921463013,1308.237075805664,522.9655802249908,1247.7482986450195,403.19803833961487,1181.0699844360352,345.9459972381592,1118.7606811523438,315.09867310523987,1377.1110534667969,507.3506498336792,1347.674331665039,380.6754970550537,1304.5651245117188,309.4245779514313,1256.1936950683594,255.46981930732727,1449.949951171875,527.6878559589386,1466.7911911010742,419.7293186187744,1457.9154968261719,342.8718960285187,1437.3973846435547,274.9545657634735
1,1480.6774520874023,835.8375906944275,1355.5269241333008,823.6795234680176,1238.1632995605469,771.4771270751953,1143.7011337280273,740.0442337989807,1121.4471817016602,688.0004525184631,1264.7621154785156,576.9936275482178,1167.4626159667969,517.6747298240662,1130.581283569336,568.9668273925781,1130.9912109375,636.7473006248474,1315.7146453857422,522.6434254646301,1255.7877731323242,405.23151755332947,1191.5231323242188,347.7621531486511,1131.5271377563477,317.6107335090637,1384.8197937011719,506.8591618537903,1357.1871185302734,381.8434810638428,1314.2112350463867,309.58367586135864,1266.5803527832031,255.99751710891724,1457.8074645996094,527.0253610610962,1476.782112121582,421.7144536972046,1468.3797454833984,346.6736054420471,1447.8505325317383,280.75016498565674
1,1482.0164108276367,836.6079425811768,1356.0760116577148,823.9948868751526,1241.2289428710938,768.87619972229,1147.1074676513672,735.3936696052551,1126.3238525390625,687.6978349685669,1270.1935958862305,575.0493049621582,1176.708984375,519.3475270271301,1138.4463500976562,565.069363117218,1136.2746047973633,629.3849587440491,1322.0624542236328,521.8143975734711,1266.1355209350586,404.8791718482971,1202.5738906860352,347.99013018608093,1144.2975997924805,321.2221562862396,1391.026954650879,507.85192251205444,1365.7258987426758,384.6577727794647,1325.2742385864258,314.0102219581604,1279.3276977539062,261.24707221984863,1464.3596649169922,529.9286806583405,1483.1077194213867,426.80832266807556,1475.214614868164,354.7139883041382,1454.6313858032227,290.5015826225281
1,1487.4702072143555,837.4823212623596,1361.2807846069336,828.2386136054993,1243.0645751953125,774.4652581214905,1146.6437530517578,740.7251715660095,1135.9709930419922,687.1657276153564,1272.6245498657227,575.4513144493103,1176.4066314697266,521.6431975364685,1139.2103576660156,575.3258514404297,1137.5070190429688,642.2521591186523,1326.6422653198242,523.1225538253784,1270.3329849243164,407.02131271362305,1207.2933197021484,349.8767423629761,1146.6048431396484,319.5517086982727,1397.4377059936523,509.9515771865845,1370.4548263549805,386.86476945877075,1331.045036315918,315.3868067264557,1284.9143600463867,260.26795864105225,1471.1509323120117,532.5084614753723,1488.4699630737305,428.3748400211334,1481.6293716430664,354.7324311733246,1461.7594528198242,287.99087405204773
1,1490.5824279785156,837.282829284668,1365.088005065918,825.325026512146,1250.4830932617188,770.3036713600159,1156.0407257080078,735.4471635818481,1133.9231872558594,688.1091141700745,1279.1654205322266,576.3708829879761,1181.6649627685547,521.9190680980682,1143.475227355957,571.2323069572449,1143.6372756958008,637.7693510055542,1332.5272750854492,523.6714625358582,1275.5184173583984,404.05893087387085,1210.0942611694336,348.1115698814392,1149.3013000488281,321.5450191497803,1401.5178680419922,510.16902923583984,1376.499137878418,383.46168994903564,1334.4339752197266,310.6671380996704,1286.9143295288086,256.3064432144165,1474.3894958496094,532.4877333641052,1497.3391342163086,427.1316361427307,1490.8472442626953,351.3135802745819,1470.7280731201172,283.2818913459778
1,1494.6114349365234,834.9516248703003,1368.6820220947266,824.4962239265442,1253.2952499389648,772.7127027511597,1155.7519912719727,739.2265033721924,1136.7169189453125,687.2717499732971,1281.3815689086914,572.2615027427673,1189.0890884399414,520.9714007377625,1150.0630187988281,568.9598751068115,1145.3483963012695,632.6323199272156,1334.2619705200195,520.9740722179413,1279.416160583496,404.2517280578613,1215.9426498413086,349.3815207481384,1153.8117599487305,320.65470814704895,1405.0863647460938,508.3604371547699,1379.7560119628906,385.95566153526306,1341.6625213623047,313.2891798019409,1296.6301345825195,258.90363693237305,1478.8521194458008,532.3016631603241,1495.8052825927734,429.6164345741272,1487.442741394043,357.5027883052826,1466.564712524414,293.08133125305176
1,1496.6730880737305,835.9867429733276,1371.7182540893555,825.6184387207031,1254.4527053833008,774.4796133041382,1155.9177017211914,742.6788926124573,1134.964599609375,693.3213329315186,1282.4749374389648,573.4592914581299,1186.9866943359375,521.4490807056427,1148.213996887207,570.7742285728455,1144.148941040039,635.3196358680725,1335.677375793457,521.422655582428,1278.467788696289,404.74772214889526,1215.2388381958008,349.34350848197937,1153.1454849243164,320.1061534881592,1406.1213684082031,508.46485018730164,1379.4474792480469,385.4689693450928,1339.9595260620117,314.05792236328125,1292.9388427734375,260.0095009803772,1479.9005126953125,531.6583836078644,1499.2364501953125,426.55144214630127,1492.046012878418,352.4670481681824,1471.5222930908203,285.87995409965515
1,1497.4421310424805,834.6956133842468,1371.5131759643555,824.3950939178467,1255.7782745361328,772.4138832092285,1158.427619934082,740.9423661231995,1130.603256225586,693.057918548584,1282.4845504760742,573.8121199607849,1187.775764465332,522.0500349998474,1149.0763092041016,570.8579778671265,1144.4470596313477,634.3963980674744,1335.8849716186523,521.3465023040771,1279.5453643798828,404.4689869880676,1216.0590362548828,348.74300479888916,1153.3427810668945,318.6806130409241,1406.1416244506836,508.0357074737549,1379.7517776489258,385.4972290992737,1340.4588317871094,314.3791115283966,1293.7294006347656,259.7681665420532,1479.6988677978516,531.0950875282288,1498.0096435546875,427.74169921875,1490.4120254516602,354.90620613098145,1470.0338745117188,288.875230550766
1,1498.1938934326172,835.8514308929443,1370.7733154296875,825.0088262557983,1256.4237213134766,771.6056156158447,1161.3476943969727,739.7042155265808,1129.4762420654297,693.200569152832,1283.8335800170898,574.5139145851135,1189.705581665039,523.4975266456604,1150.5372619628906,573.5055756568909,1144.9156951904297,636.744339466095,1336.677474975586,522.2603416442871,1279.7228622436523,405.97434997558594,1215.9480285644531,350.51374554634094,1152.762451171875,319.91873145103455,1406.5240859985352,509.3094563484192,1380.1486587524414,386.35635137557983,1340.785903930664,315.04730343818665,1293.9273834228516,260.5483031272888,1480.0062561035156,532.8036761283875,1498.9917755126953,428.68959188461304,1491.1747741699219,355.6239974498749,1470.3562545776367,289.9518692493439
1,1496.4523315429688,838.384702205658,1369.8072052001953,826.6922450065613,1253.990135192871,774.4734978675842,1156.4479064941406,741.7309999465942,1133.9225006103516,691.4868950843811,1283.3440017700195,577.5908803939819,1192.1611404418945,524.1960382461548,1152.0063400268555,571.4809799194336,1144.7183990478516,635.009229183197,1336.241226196289,525.2036690711975,1280.8095932006836,407.2797703742981,1217.0410537719727,350.68153381347656,1154.5655822753906,320.0453209877014,1406.2101745605469,511.81240797042847,1380.5144119262695,389.98602390289307,1340.987434387207,318.14815163612366,1295.2738952636719,263.8376998901367,1479.9888610839844,535.1503300666809,1496.9548416137695,432.0915126800537,1488.1831741333008,359.6775984764099,1467.367172241211,295.0630223751068
1,1497.4848175048828,839.3526792526245,1371.3304138183594,828.7562370300293,1254.9950408935547,776.2069344520569,1157.6033020019531,743.529839515686,1133.6541366577148,696.4423298835754,1282.7810668945312,578.0002927780151,1188.3772659301758,525.4035151004791,1150.0591278076172,575.059540271759,1145.650749206543,638.8604736328125,1336.6731262207031,525.7922315597534,1279.0855407714844,409.34991002082825,1215.0090408325195,352.5000071525574,1152.1678161621094,320.4541540145874,1406.9746398925781,512.9119956493378,1380.2843856811523,391.38092279434204,1340.5669784545898,319.3308126926422,1293.710060119629,263.4047591686249,1480.711669921875,536.0112547874451,1497.8987503051758,432.9178047180176,1489.321632385254,360.42561292648315,1467.5523376464844,295.1069247722626
1,1497.3896026611328,838.1996941566467,1370.108642578125,826.368191242218,1253.7945556640625,772.7931690216064,1156.5814590454102,741.8243408203125,1131.45263671875,695.6226682662964,1282.3052215576172,576.3129472732544,1187.0769882202148,525.6544733047485,1147.880859375,575.8778500556946,1142.6374053955078,639.9470901489258,1334.9177169799805,524.5268511772156,1277.8572463989258,408.379647731781,1214.161376953125,352.3566484451294,1152.0442199707031,321.9041883945465,1404.5516967773438,512.319313287735,1379.0792083740234,389.5136868953705,1339.6016693115234,317.84913897514343,1293.4630966186523,263.1718575954437,1477.4661254882812,536.5860414505005,1495.1941680908203,433.8384675979614,1486.9745635986328,360.75958013534546,1465.9667587280273,294.525089263916
1,1493.8302612304688,840.2629137039185,1366.6706085205078,827.2075510025024,1252.0391464233398,774.8240089416504,1157.2183227539062,743.1061363220215,1133.0664825439453,694.678316116333,1281.602668762207,578.7488865852356,1187.8619384765625,527.7234542369843,1147.3196411132812,576.8288326263428,1141.416893005371,640.3065490722656,1333.9471435546875,527.5490355491638,1278.0738830566406,410.5443835258484,1214.055404663086,354.31732177734375,1151.1869430541992,322.6905047893524,1402.6478576660156,514.4609713554382,1376.5177917480469,391.6481673717499,1336.676902770996,320.0444519519806,1290.7498168945312,265.57779908180237,1474.5783233642578,537.9979991912842,1491.7398834228516,435.44724583625793,1483.1699752807617,361.8639636039734,1463.1828689575195,295.3125321865082
1,1492.7625274658203,842.2109699249268,1366.896743774414,828.6028361320496,1250.185317993164,774.6594071388245,1154.2687225341797,741.572642326355,1134.3357467651367,691.946325302124,1279.9974060058594,579.0282654762268,1186.4661026000977,525.4608714580536,1146.2794876098633,576.5874338150024,1140.7383728027344,641.5135431289673,1332.8340911865234,528.7448930740356,1275.402488708496,411.0499048233032,1210.9009552001953,353.3967876434326,1148.3656311035156,318.9111006259918,1401.9678497314453,516.4571464061737,1375.3847122192383,392.3076045513153,1335.3676986694336,320.0161921977997,1289.6035766601562,263.7701404094696,1474.5639038085938,540.6793928146362,1489.9699401855469,438.19928884506226,1481.7339706420898,365.47091245651245,1461.855697631836,299.2439532279968
1,1496.2219619750977,843.0242586135864,1369.6976852416992,832.977819442749,1251.976318359375,778.6658549308777,1154.4336318969727,744.4677543640137,1139.4707107543945,696.6778707504272,1280.3847885131836,579.005606174469,1184.5373153686523,527.0683300495148,1144.3309020996094,579.7379779815674,1140.7368850708008,645.6930899620056,1333.029556274414,527.9898941516876,1272.6184844970703,410.19367933273315,1206.5592956542969,349.0955114364624,1143.6416244506836,310.2955448627472,1402.690773010254,515.8064317703247,1373.5425567626953,391.7308223247528,1332.7784729003906,317.1683621406555,1286.5635681152344,257.85815477371216,1476.4996719360352,539.601434469223,1490.3218460083008,434.6975898742676,1482.7245712280273,360.65603613853455,1462.9863739013672,293.23785424232483
1,1494.4441223144531,841.577410697937,1366.8213272094727,830.4021906852722,1249.6933364868164,778.9841151237488,1152.2912979125977,746.0336923599243,1136.3771438598633,696.4414930343628,1279.9772644042969,579.6383285522461,1184.2597961425781,529.8506927490234,1143.5749053955078,583.6111092567444,1138.747329711914,648.6489701271057,1331.7289352416992,529.1197371482849,1269.8446655273438,411.4524292945862,1205.3461074829102,349.7008752822876,1143.4669876098633,306.7535161972046,1400.2306365966797,516.6890180110931,1371.3773345947266,393.8737678527832,1331.9891738891602,318.10202836990356,1286.8204879760742,256.09246730804443,1473.1353378295898,540.0144839286804,1487.424087524414,438.36105823516846,1479.9120712280273,365.45198678970337,1460.2413940429688,298.6866760253906
1,1493.0390167236328,843.8477182388306,1367.0278930664062,833.3016800880432,1249.7850036621094,779.5766687393188,1151.6498565673828,746.326847076416,1137.411117553711,698.0013799667358,1277.8872299194336,580.9816002845764,1182.2379684448242,528.4894609451294,1141.0279083251953,583.6864900588989,1136.1978149414062,650.3330326080322,1329.814796447754,530.836501121521,1268.302345275879,411.82073950767517,1204.0301513671875,348.48860263824463,1143.1756210327148,304.54336524009705,1398.801155090332,518.760541677475,1368.1947326660156,395.13689517974854,1329.364242553711,317.64864921569824,1285.3391647338867,253.47383737564087,1471.966552734375,542.3493576049805,1483.41796875,440.6129550933838,1476.5797805786133,367.6485228538513,1458.6595916748047,300.18598794937134
1,1491.7414855957031,841.8364477157593,1365.8684921264648,830.770275592804,1250.1541900634766,776.5660071372986,1154.0605545043945,744.68501329422,1135.495948791504,697.7135682106018,1277.9891967773438,580.0168418884277,1183.6734008789062,527.3479342460632,1142.8942108154297,579.0551733970642,1138.4225463867188,644.1697669029236,1328.547477722168,529.8439657688141,1264.6299362182617,409.74300384521484,1200.5578994750977,348.59185695648193,1141.2492370605469,306.9164443016052,1398.0040740966797,517.7417421340942,1364.8086547851562,391.6917157173157,1325.8783721923828,311.7524993419647,1283.382339477539,244.11850690841675,1472.6049041748047,541.4740133285522,1483.172721862793,438.4347331523895,1476.5740585327148,364.8979926109314,1458.7740325927734,295.8566129207611
1,1489.2655563354492,842.3963642120361,1362.747573852539,832.1820402145386,1246.6596221923828,780.0790357589722,1150.4462814331055,748.3129477500916,1133.9492797851562,697.3412990570068,1275.498390197754,580.2905559539795,1182.0579528808594,525.5941236019135,1142.1509170532227,580.352418422699,1137.575798034668,646.2316989898682,1325.332145690918,529.477264881134,1260.578842163086,412.2140908241272,1195.777931213379,353.25883626937866,1134.734230041504,311.8332552909851,1394.6023178100586,517.0043170452118,1361.6611862182617,389.9740183353424,1323.866844177246,310.2359354496002,1282.280044555664,242.27798581123352,1468.8140487670898,541.5347170829773,1480.737648010254,440.04743814468384,1474.9809265136719,366.1433529853821,1458.8073348999023,296.2159752845764
1,1488.8714218139648,841.898181438446,1364.3267440795898,833.092532157898,1247.7694702148438,781.465437412262,1150.6181716918945,748.4758114814758,1134.80712890625,698.8735055923462,1273.2096862792969,581.4543557167053,1180.9215545654297,525.8934903144836,1141.8696212768555,576.9898295402527,1137.4935150146484,642.0402431488037,1324.2834091186523,530.3791952133179,1258.5954666137695,411.11080169677734,1193.7451171875,351.13665103912354,1133.3077239990234,310.2377378940582,1395.000114440918,517.965213060379,1360.8263397216797,391.63184881210327,1322.559928894043,311.02431178092957,1280.6182479858398,242.59289860725403,1470.955467224121,542.2512531280518,1479.8822021484375,440.35732984542847,1472.6900482177734,367.2964024543762,1454.5046997070312,298.51290106773376
1,1488.4960556030273,843.5682106018066,1364.4059371948242,834.5450448989868,1250.4616928100586,781.6361546516418,1155.4846572875977,749.3943500518799,1132.393798828125,700.3838896751404,1275.1371002197266,581.2879514694214,1180.3572463989258,527.1634089946747,1140.3530502319336,579.6202397346497,1137.2904968261719,644.9077391624451,1325.2838516235352,529.9133598804474,1259.6720123291016,410.6370162963867,1194.4251251220703,350.28683066368103,1133.3890914916992,308.7210774421692,1394.6463775634766,516.9715511798859,1360.9465026855469,390.5370569229126,1322.3775100708008,309.98433351516724,1279.9456787109375,242.65633821487427,1468.9765548706055,540.9813022613525,1481.0472106933594,439.6589148044586,1473.4967422485352,366.2577760219574,1454.8073959350586,298.0312943458557
1,1488.9152526855469,843.229866027832,1362.7066040039062,833.8023090362549,1246.0084533691406,781.7404389381409,1148.6157989501953,749.3375730514526,1134.7590637207031,696.2553906440735,1274.2498397827148,582.2959041595459,1180.968017578125,527.271523475647,1139.4814682006836,580.8402371406555,1134.1765594482422,646.2956213951111,1324.9066543579102,531.1748456954956,1260.44677734375,413.40129017829895,1196.283073425293,352.9240322113037,1135.9252166748047,309.5063316822052,1395.0244903564453,517.9736459255219,1361.4252090454102,391.55006289482117,1323.1648635864258,310.9887135028839,1280.9488677978516,242.84234404563904,1469.783821105957,541.5840911865234,1481.6060256958008,439.4226336479187,1475.7997512817383,365.30882120132446,1459.299430847168,295.7849335670471
1,1488.5041809082031,842.5539493560791,1362.6766204833984,833.8540005683899,1246.7004776000977,779.9462985992432,1150.6153106689453,746.4812779426575,1134.6320343017578,699.8156690597534,1273.6108016967773,581.5101671218872,1180.037727355957,527.4787402153015,1139.8505401611328,578.9972376823425,1135.9355163574219,644.1822552680969,1324.310073852539,530.22505402565,1258.4045791625977,411.1677396297455,1192.9021453857422,350.5359220504761,1132.9072952270508,309.2659306526184,1394.1660690307617,518.016357421875,1361.5520095825195,392.0289659500122,1322.7402877807617,311.8240821361542,1280.2729797363281,244.23656702041626,1469.4497680664062,542.3983454704285,1481.4166259765625,441.2692701816559,1474.4083786010742,368.4251832962036,1455.6637573242188,300.2259314060211
1,1488.6420822143555,842.9300165176392,1362.8810119628906,834.5290803909302,1245.8736419677734,781.5973377227783,1148.1684494018555,749.606523513794,1135.0020217895508,698.8024377822876,1273.839225769043,581.5669441223145,1180.5601501464844,526.4872670173645,1139.6545028686523,578.5653591156006,1134.521255493164,644.5446109771729,1324.7515869140625,529.9476063251495,1260.3108215332031,411.5686225891113,1195.459098815918,350.60325622558594,1135.3034591674805,309.0623188018799,1394.849967956543,517.0221483707428,1361.5771865844727,391.4709484577179,1323.3156967163086,312.0673155784607,1280.7845306396484,244.9936580657959,1470.0782775878906,540.5037832260132,1480.5258178710938,438.9374542236328,1473.5207748413086,365.9913682937622,1455.501365661621,297.702476978302
1,1489.3636322021484,843.2517528533936,1363.600959777832,834.7221994400024,1247.5973510742188,782.2468614578247,1151.085090637207,749.0156435966492,1133.4278869628906,697.7749800682068,1274.6617126464844,582.0739459991455,1181.136817932129,526.5827322006226,1139.8340606689453,577.4288535118103,1135.0275421142578,642.8357648849487,1325.6034851074219,530.8523046970367,1260.5426788330078,411.8708539009094,1194.9137878417969,350.9330713748932,1134.1506958007812,309.6569323539734,1395.6310272216797,518.0318069458008,1361.5959548950195,391.8151831626892,1322.988166809082,311.8605172634125,1280.2790451049805,244.80372548103333,1470.842170715332,541.7667818069458,1482.1907043457031,440.5727219581604,1474.7995376586914,368.35466265678406,1455.8726119995117,300.92888474464417
1,1485.5068588256836,845.2636671066284,1358.8996124267578,834.842963218689,1243.5668563842773,782.8982520103455,1147.514419555664,750.7541656494141,1133.5208129882812,699.7572827339172,1271.993408203125,583.7082481384277,1179.2866516113281,529.8257482051849,1139.022445678711,583.8423371315002,1134.1761016845703,649.9120330810547,1323.9128494262695,532.8249192237854,1260.8330154418945,415.5750060081482,1196.5953826904297,355.4307818412781,1135.8940887451172,313.20053815841675,1394.4512557983398,520.1129221916199,1361.8712997436523,394.21552419662476,1323.3760070800781,314.1068136692047,1280.1411437988281,246.57440185546875,1469.6309280395508,544.0818929672241,1481.5984725952148,442.5314962863922,1474.4439697265625,369.43674087524414,1455.5364990234375,301.5682375431061
1,1487.0182800292969,842.9522895812988,1360.8251953125,835.108437538147,1243.7396621704102,784.9417734146118,1146.8670272827148,752.8798913955688,1133.1208419799805,701.1487698554993,1271.2556076049805,585.184965133667,1179.7186660766602,531.7492783069611,1139.2803955078125,585.0526142120361,1133.29833984375,649.0431904792786,1322.5634765625,534.4214987754822,1258.070297241211,416.28053426742554,1193.6382293701172,356.18265867233276,1133.0392456054688,313.1462073326111,1393.3123397827148,522.0577919483185,1359.1289520263672,395.9023869037628,1319.6398544311523,316.13919854164124,1276.5029525756836,248.4442126750946,1468.5401916503906,546.6752243041992,1477.8833770751953,444.9561381340027,1470.431785583496,371.4799404144287,1452.8193283081055,302.0946156978607
1,1484.9482727050781,844.6310091018677,1360.484390258789,834.9171209335327,1245.4387664794922,779.6951794624329,1149.8291015625,748.2113027572632,1127.9745483398438,705.7119154930115,1271.2489700317383,586.050717830658,1177.5531005859375,529.6577024459839,1138.4478378295898,581.4895677566528,1133.5821533203125,646.0707020759583,1322.0163345336914,534.816620349884,1253.536720275879,417.0377540588379,1187.5117492675781,354.88818168640137,1127.2289657592773,312.73505687713623,1391.5081787109375,522.0450782775879,1355.8477020263672,396.52522802352905,1316.56494140625,317.12825775146484,1272.7855682373047,250.0711441040039,1467.2511291503906,544.1060972213745,1477.2777557373047,441.5256357192993,1469.4445037841797,368.57935667037964,1449.4728469848633,300.94085812568665
1,1484.344482421875,843.0946826934814,1358.4789276123047,834.861695766449,1241.451301574707,784.2433261871338,1146.4948654174805,753.9113402366638,1127.4698638916016,702.4421525001526,1268.257827758789,584.9179458618164,1174.8278045654297,531.9198024272919,1135.2630615234375,588.5212254524231,1128.8172912597656,653.600800037384,1319.3567276000977,533.3207845687866,1253.5463333129883,417.05037117004395,1187.5107192993164,356.8124198913574,1124.783935546875,314.11550402641296,1389.6084594726562,520.3594386577606,1355.7561492919922,396.2899446487427,1316.901969909668,317.69400000572205,1273.0524444580078,250.8013916015625,1465.227928161621,543.8607716560364,1475.7981491088867,440.16401767730713,1468.982276916504,366.6920042037964,1450.5677032470703,298.3430206775665
1,1483.4440612792969,846.0442543029785,1358.2353973388672,839.3103218078613,1241.2773513793945,786.57066822052,1145.7267379760742,756.0100293159485,1128.7802124023438,704.892897605896,1267.7262496948242,587.45121717453,1172.5935745239258,535.0837361812592,1132.9372787475586,591.8934059143066,1127.0700073242188,657.5926351547241,1318.7195205688477,535.5492174625397,1249.9668502807617,417.05622911453247,1181.8239212036133,354.98934388160706,1118.4159851074219,312.08488941192627,1389.1709518432617,523.2268381118774,1355.6022262573242,398.12103509902954,1315.5408096313477,318.7757885456085,1270.5227279663086,250.94571590423584,1465.0355529785156,547.5795364379883,1474.269676208496,444.6374273300171,1466.2812423706055,371.25926971435547,1447.184944152832,303.1148314476013
1,1480.72265625,847.8732204437256,1354.819564819336,837.287335395813,1240.5081939697266,784.2743539810181,1148.2096481323242,755.5530452728271,1118.9562606811523,709.3872928619385,1264.508285522461,589.2953109741211,1170.5955505371094,535.7236039638519,1132.6216506958008,592.9728126525879,1128.4737396240234,658.4290337562561,1315.503158569336,537.5648009777069,1249.1149520874023,419.1654109954834,1184.2177963256836,358.1912899017334,1122.864761352539,315.9494912624359,1385.562515258789,525.0545811653137,1351.29638671875,398.6868739128113,1311.6421508789062,320.4400885105133,1266.5489959716797,254.15113806724548,1461.7077255249023,548.9963865280151,1474.1109466552734,445.1559519767761,1466.8185424804688,370.9275555610657,1448.2201766967773,302.34296679496765
1,1480.195655822754,847.5762033462524,1354.7189712524414,836.2161040306091,1239.2168426513672,783.8218116760254,1144.193115234375,754.2025637626648,1120.8897399902344,708.7283062934875,1264.8370742797852,588.8613080978394,1171.1343383789062,535.9093844890594,1132.536392211914,593.2351326942444,1127.3811721801758,658.522310256958,1315.718994140625,537.5751328468323,1248.2672882080078,420.62127113342285,1182.0806121826172,358.58869671821594,1120.1688766479492,314.0856993198395,1385.841293334961,524.5260465145111,1349.5849227905273,399.1184949874878,1309.4944381713867,320.65229415893555,1264.969139099121,253.56357336044312,1462.181739807129,547.2682929039001,1471.6239166259766,442.6515197753906,1464.5809936523438,368.50024223327637,1446.4757537841797,299.81890082359314
